Token Number,Rates,length,index_in_dataset,occurrence_number,device,ttft,ROUGEL
0,[],10094,192,1,,1.5712221879512072,1.0
0,[],11935,2,1,,1.8432545606046915,1.0
0,[],7768,4,1,,1.2822595769539475,1.0
0,[],8556,115,1,,1.2865233817137778,1.0
0,[],15370,37,1,,2.649142141919583,1.0
0,[],9122,34,1,,1.5826640902087092,1.0
0,[],11209,26,1,,1.8410864332690835,1.0
0,[],2491,120,1,,0.3633592086844146,1.0
0,[],8747,157,1,,1.5067596002481878,1.0
0,[],12408,24,1,,2.137114433106035,1.0
0,[],7192,160,1,,1.1048271344043314,1.0
0,[],2046,178,1,,0.2993192570284009,1.0
0,[],3647,150,1,,0.5021212096326053,1.0
0,[],5487,127,1,,0.8161759148351848,1.0
0,[],7788,179,1,,1.23105243826285,1.0
0,[],8392,74,1,,1.2315307641401887,1.0
0,[],6644,122,1,,1.0794662637636063,1.0
0,[],11886,29,1,,1.8441572352312503,1.0
0,[],6297,83,1,,0.9306430811993778,1.0
0,[],12928,189,1,,2.20958353811875,1.0
0,[],10626,107,1,,1.7670427048578858,1.0
0,[],8391,49,1,,1.293882677797228,1.0
0,[],12947,96,1,,2.042957596015185,1.0
0,[],6337,133,1,,0.9443345190957187,1.0
0,[],9607,44,1,,1.4465985959395766,1.0
0,[],8396,184,1,,1.3324270127341151,1.0
0,[],2488,90,1,,0.4519619019702077,1.0
0,[],12247,44,1,,1.8401863048784437,1.0
0,[],12699,167,1,,2.1138957920484245,1.0
0,[],3135,85,1,,0.5887910700403154,1.0
0,[],10589,65,1,,1.6819872399792075,1.0
0,[],2522,42,1,,0.364125691819936,1.0
0,[],10564,186,1,,1.7113314350135624,1.0
0,[],11127,12,1,,1.7510136677883563,1.0
0,[],11830,35,1,,1.8656029216945167,1.0
0,[],6236,159,1,,0.962339756079018,1.0
0,[],2045,28,1,,0.3153768870979547,1.0
0,[],11212,170,1,,1.737194542773068,1.0
0,[],11934,142,1,,1.8658560859039424,1.0
0,[],3071,118,1,,0.4568440117873251,1.0
0,[],2426,72,1,,0.3807347388938069,1.0
0,[],3551,21,1,,0.5098115466535091,1.0
0,[],11812,95,1,,1.8081451649777591,1.0
0,[],11852,51,1,,1.7772874650545418,1.0
0,[],5837,40,1,,0.8809063341468573,1.0
0,[],10874,98,1,,1.8703480600379407,1.0
0,[],14936,104,1,,2.600518756080419,1.0
0,[],5595,178,1,,0.8342394852079451,1.0
0,[],11635,41,1,,1.843078169040382,1.0
0,[],8181,110,1,,1.2878209738992157,1.0
0,[],5914,6,1,,0.8429013132117689,1.0
0,[],1796,131,1,,0.2669417550787329,1.0
0,[],1815,54,1,,0.27111183013767,1.0
0,[],9865,4,1,,1.6177969528362155,1.0
0,[],8200,141,1,,1.286042686086148,1.0
0,[],8210,56,1,,1.2932167849503458,1.0
0,[],10843,100,1,,1.752312689088285,1.0
0,[],8594,158,1,,1.296112421900034,1.0
0,[],13606,26,1,,2.2630415400490165,1.0
0,[],8661,13,1,,1.3960959129035473,1.0
0,[],10878,171,1,,1.8312046262435613,1.0
0,[],6509,98,1,,1.0316421310417354,1.0
0,[],3768,15,1,,0.5561523656360805,1.0
0,[],3708,61,1,,0.53435865836218,1.0
0,[],7662,47,1,,1.073899583891034,1.0
0,[],9811,32,1,,1.5850162990391254,1.0
0,[],7836,30,1,,1.1974033191800115,1.0
